ID,AGE,SEX,OCCUPATION,FIELD,EDUCATION,USAGE,CODES-AT-HOME,CC-1,CC-2,CC-3,CC-4,CC-5,CC-6,CC-7,CC-8,CC-9,CC-10,KC-1,KC-2,KC-3,KC-4,KC-5,KC-6,KC-7,KC-8,KC-9,KC-10,LC-1,LC-2,LC-3,LC-4,LC-5,LC-6,LC-7,LC-8,LC-9,LC-10
cc3aba23-5299-441e-83b1-24c08d4bf7d6,20,male,study,s-cs,bachelor,medium,true,1111,1283,903,2081,2302,2126,3357,2112,6522,2701,2266,2040,1615,2204,2062,3602,2048,1606,1611,895,2329,1644,2407,3524,1989,3098,4021,2497,4603,5059
5ee29a12-677b-4e39-a980-503a1b19dcbd,21,male,work,w-oth,high-school,no,false,1550,1490,1008,1448,1468,1141,1734,922,2019,2985,1023,1457,1882,1118,1554,1422,1734,2103,1602,1428,3901,2420,1120,2914,1419,3018,2774,2752,1986,1902
a4904e8b-f55d-4481-aef7-648625fd365c,21,male,study,s-cs,high-school,high,true,1332,1319,2211,1541,1627,1201,1638,1902,1561,3094,1153,2145,2407,3166,5666,1619,4848,2796,2534,2085,1994,2713,1336,2372,2102,3142,1667,2748,3815,4395
6c2a44b9-dd41-46fd-bf94-10d1d6acd78d,21,male,study,s-cs,high-school,high,true,1340,3003,1929,1979,1661,4928,3551,2998,6198,3791,3437,1437,4695,2993,3463,4165,6954,4054,3904,2107,2321,3074,3389,2601,1944,3495,5177,7829,3502,5115
b8942d84-f1a2-4ac4-9916-78a84f268ac1,22,female,study,s-cs,bachelor,low,false,4302,3174,2682,4336,2688,2985,2749,2031,2095,4147,1855,1680,2542,3118,4763,1952,4354,6758,3058,3559,4055,2565,2354,3001,2398,5364,11261,6058,3870,14397
ae25a05f-5bb9-4012-99e1-e0258433e7db,21,male,study,s-cs,high-school,medium,true,2460,6097,1989,3600,2547,4527,5801,4771,4982,8981,2312,3225,6459,8519,7313,3243,2936,4818,6573,5315,3037,2916,1700,5014,3407,6007,8849,6559,12899,8418
ef5f4a77-6f39-410b-8f27-c1d09aa75427,23,male,study,s-cs,high-school,medium,false,2079,1486,1859,1181,1255,1950,1322,1050,1430,3537,1575,1731,1503,1906,1060,1001,3214,1314,1528,2907,1697,1386,1705,2644,2347,2237,1587,5438,1337,4825
06a0daac-2b5b-4ffc-93f0-f54a0e55dd0b,26,male,work,w-it,master,high,true,2889,2761,1989,2335,2159,3775,6177,3180,5245,8438,3144,1934,3370,3824,2697,8938,3293,3177,2186,4954,4062,2996,2222,4908,3546,10667,10477,5688,6119,7167
b08d1a94-2db2-450b-bc6e-e430d9161fb9,21,female,study,s-cs,high-school,medium,true,1305,985,2190,4365,1181,3803,1719,6093,2346,2923,1236,1929,2288,2223,2381,4462,3741,2465,3328,1847,2499,2040,1872,2533,5467,2369,2178,4780,1958,1964
d26714c0-1448-4d4d-a607-f3bde71cc540,38,male,work,w-edu,phd,high,false,1878,2229,1786,961,1923,1646,2392,1240,1207,2472,1148,1097,1405,1134,2217,6000,1849,2031,2195,1446,1989,2486,1908,1293,1722,2857,4296,3176,2102,3877
